YEAR,Weekday,Holiday,Day of Month,Month Num,Hour,Demand,Load,Min Tem,Max Tem,avr tem,min hum ,max hum,avr hum,rain,snow ,T precipitation,snow level,W D 03,W S 03,W D 09,W S 09,W D 15,W S 15,max W D ,max W S 
1,6,0,28,8,19,206.84,2,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,6,0,28,8,20,201.62,2,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,6,0,28,8,21,194.18,2,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,6,0,28,8,22,185.24,2,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,6,0,28,8,23,173.52,2,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,6,0,28,8,24,154.85,1,3.6,13.9,8.75,42,81,61.5,0,0,0,0,220,4,230,4,220,6,220,9
1,7,1,29,8,1,140.16,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,2,131.81,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,3,127.4,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,4,125.72,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,5,124.34,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,6,124.3,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,7,117.91,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,8,112.7,0,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,9,122.79,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,10,135.1,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,11,139.9,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,12,141.65,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,13,139.21,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,14,136.43,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,15,137.07,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,16,138.05,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,17,149.74,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,18,190.42,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,19,199.47,2,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,20,196.19,2,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,21,189.76,2,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,22,180.74,2,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,23,165.54,2,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,7,1,29,8,24,148.82,1,2.8,11.6,7.2,35,64,49.5,0,0,0,0,10,1,190,5,210,2,320,10
1,1,0,30,8,1,133.5,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,2,126.52,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,3,123.92,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,4,122.51,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,5,121.61,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,6,123.95,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,7,128.01,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,8,129.71,0,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,9,144.83,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,10,156.99,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,11,162.01,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,12,163.56,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,13,156.75,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,14,154.41,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,15,155.01,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,16,154.67,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,17,164.76,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,18,205.35,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,19,212.96,2,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,20,208.21,2,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,21,200.69,2,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,22,189.38,2,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,23,173.27,2,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,1,0,30,8,24,153.93,1,-4.4,11.3,3.45,31,89,60,0,0,0,0,70,2,180,2,280,2,190,5
1,2,0,1,9,1,138.06,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,2,131.65,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,3,128.82,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,4,127.55,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,5,127.16,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,6,128.81,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,7,130.56,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,8,130.59,0,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,9,144.95,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,10,153.23,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,11,155.64,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,12,156.46,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,13,149.73,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,14,149.81,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,15,149.29,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,16,148.7,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,17,161.93,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,18,202.73,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,19,211.28,2,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,20,206.94,2,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,21,198.5,2,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,22,187.83,2,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,23,172.39,2,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,2,0,1,9,24,152.86,1,-6.8,13.8,3.5,14,85,49.5,0,0,0,0,0,0,170,2,260,1,280,2
1,3,0,2,9,1,137.33,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,2,129.65,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,3,126.07,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,4,124.83,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,5,124.7,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,6,126.52,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,7,128.83,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,8,131.8,0,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,9,146.78,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,10,154.18,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,11,157.22,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,12,158.58,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,13,153.34,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,14,154.66,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,15,154.78,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,16,153.9,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,17,162.82,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,18,205.61,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,19,212.58,2,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,20,207.58,2,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,21,199.53,2,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,22,188.04,2,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,23,171.09,2,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,3,0,2,9,24,152.97,1,-9.4,13.2,1.9,13,79,46,0,0,0,0,290,2,120,2,260,2,20,5
1,4,0,3,9,1,137.31,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,2,129.68,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,3,126.35,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,4,125.33,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,5,125.17,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,6,126.62,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,7,129.25,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,8,130.09,0,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,9,144.87,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,10,151.37,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,11,152.19,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,12,157.13,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,13,155.85,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,14,155.66,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,15,153.54,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,16,153.6,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,17,157.95,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,18,197.72,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,19,206.79,2,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,20,201.74,2,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,21,193.89,2,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,22,183.1,2,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,23,168.27,2,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,4,0,3,9,24,148.99,1,-9,12.6,1.8,13,76,44.5,0,0,0,0,0,0,340,2,90,2,40,7
1,5,0,4,9,1,133.27,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,2,126.34,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,3,123.91,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,4,122.58,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,5,122.69,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,6,124.58,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,7,126.43,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,8,127.37,0,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,9,139.91,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,10,149.82,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,11,152.71,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,12,152.32,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,13,154.95,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,14,157.11,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,15,156.27,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,16,154.82,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,17,161.65,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,18,201.7,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,19,209.35,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,20,203.12,2,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,21,195,2,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,22,184.74,2,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,23,170.18,2,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,5,0,4,9,24,153.07,1,-9.7,14.3,2.3,16,67,41.5,0,0,0,0,350,1,160,2,350,2,320,4
1,6,0,5,9,1,136.54,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,2,129.94,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,3,126.86,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,4,124.78,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,5,124.3,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,6,126.14,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,7,123.76,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,8,121.87,0,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,9,137.41,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,10,151.6,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,11,156.55,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,12,155.67,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,13,149.27,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,14,144.14,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,15,144.08,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,16,142.43,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,17,152.56,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,18,194.87,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,19,204.42,2,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,20,198.74,2,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,21,191.07,2,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,22,182.55,2,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,23,168.62,2,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,6,0,5,9,24,152.1,1,-10.4,15.1,2.35,9,73,41,0,0,0,0,260,2,60,2,70,2,210,5
1,7,1,6,9,1,136.95,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,2,127.96,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,3,124.35,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,4,122.65,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,5,121.98,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,6,122.06,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,7,118.74,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,8,109.75,0,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,9,117.8,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,10,126.35,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,11,134,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,12,138.41,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,13,135.12,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
1,7,1,6,9,14,134.1,1,-9.8,12.9,1.55,15,62,38.5,0,0,0,0,0,0,170,2,320,3,330,6
